Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
0,044600; 218,086400; 227,935800; 0,466100; 1,278700; 2,642500; 0,542200; 0,361800; 
0,057500; 213,070800; 228,194200; 0,479200; 1,283400; 2,605300; 0,551100; 0,369900; 
0,044500; 215,760000; 225,989300; 0,466300; 1,377600; 2,545700; 0,540900; 0,357200; 
0,044600; 212,527100; 224,700100; 0,469200; 1,370900; 2,540400; 0,536100; 0,356900; 
0,044400; 215,832800; 228,918200; 0,472600; 1,380800; 2,777500; 0,535600; 0,354000; 
0,044600; 214,690600; 227,489800; 0,469500; 1,372600; 2,543300; 0,537400; 0,356900; 
0,044500; 214,863300; 226,958500; 0,479400; 1,299700; 2,599100; 0,550800; 0,370900; 
0,044600; 216,245400; 226,399300; 0,463800; 1,260300; 2,540500; 0,540500; 0,356900; 
0,044600; 213,581000; 228,218500; 0,477200; 1,219700; 2,600200; 0,549600; 0,366000; 
0,052700; 216,704900; 226,105500; 0,602300; 1,188500; 2,544000; 0,532900; 0,360100; 
0,044700; 212,623700; 226,830900; 0,460000; 1,223500; 2,541200; 0,540300; 0,357300; 
0,071600; 215,773800; 225,845500; 0,466400; 1,213000; 2,534700; 0,534700; 0,356200; 
0,072000; 213,048500; 226,747000; 0,465400; 1,164600; 2,614400; 0,535000; 0,360800; 
0,044500; 214,045500; 228,478500; 0,482700; 1,187800; 2,611600; 0,550000; 0,369900; 
0,044700; 215,100500; 226,097900; 0,467200; 1,163000; 3,136100; 0,572500; 0,354100; 
0,044600; 214,827300; 227,762500; 0,469000; 1,215400; 2,769800; 0,536900; 0,357400; 
0,059900; 217,556500; 227,166900; 0,537900; 1,421200; 2,538500; 0,538900; 0,357200; 
0,061400; 213,334500; 227,303300; 0,484800; 1,338700; 2,605600; 0,554900; 0,366700; 
0,044400; 220,608900; 228,423000; 0,466100; 1,308100; 2,542400; 0,536900; 0,373000; 
0,044400; 213,410800; 226,657800; 0,463800; 1,322100; 2,534100; 0,535800; 0,357600; 
0,057600; 216,067500; 225,677600; 0,462800; 1,319800; 2,534400; 0,541000; 0,357600; 
0,044500; 212,376500; 226,543500; 0,467900; 1,283800; 2,542600; 0,533500; 0,360700; 
0,044600; 213,496000; 227,969600; 0,463100; 1,288100; 2,625500; 0,542900; 0,358300; 
0,074400; 212,600400; 226,488900; 0,753600; 1,341100; 2,584900; 0,537300; 0,362300; 
0,058600; 215,112000; 229,039900; 0,483500; 1,316900; 2,681600; 0,551600; 0,366400; 
0,044500; 214,028400; 226,384100; 0,464400; 1,289200; 2,543700; 0,535700; 0,357500; 
0,043300; 212,957200; 227,138200; 0,467600; 1,294700; 2,537900; 0,535800; 0,361000; 
0,044400; 216,793300; 225,941900; 0,465200; 1,298000; 2,542600; 0,540200; 0,356300; 
0,044700; 213,051400; 226,880700; 0,480500; 1,363100; 2,699500; 0,541500; 0,367000; 
0,044500; 215,244500; 227,140400; 0,464000; 1,336900; 2,540800; 0,535300; 0,361100; 
0,053600; 214,830200; 226,937900; 0,479500; 1,391600; 2,603200; 0,620500; 0,367700; 
0,052800; 216,833300; 229,068100; 0,469900; 1,422900; 2,668200; 0,559700; 0,357000; 
0,044600; 215,072100; 224,990700; 0,469000; 1,348300; 2,540100; 0,541400; 0,357300; 
0,044600; 215,338100; 228,615100; 0,477600; 1,311800; 2,629400; 0,552300; 0,366800; 
0,044500; 215,127600; 226,152400; 0,468300; 1,269900; 2,558400; 0,538000; 0,357300; 
0,044500; 213,933600; 227,398200; 0,464900; 1,175500; 2,710400; 0,537000; 0,360800; 
0,044600; 215,239500; 226,450200; 0,467200; 1,172300; 2,538000; 0,551500; 0,357900; 
0,044600; 212,632200; 228,092100; 0,482700; 1,225400; 2,600000; 0,549000; 0,368400; 
0,044500; 214,684900; 228,785100; 0,468100; 1,199300; 2,546000; 0,538700; 0,360500; 
0,114700; 212,694000; 226,998100; 0,467500; 1,215800; 2,549900; 0,565800; 0,357400; 
