Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
3565,048000; 9,612300; 9,419100; 9,781800; 11,286700; 20,074800; 17,815400; 15,294800; 
3557,552800; 9,600400; 9,307500; 9,698200; 10,962700; 20,278300; 17,684700; 14,762100; 
3567,053900; 9,428500; 9,319700; 9,638700; 11,108000; 20,025300; 17,665900; 14,452300; 
3540,300000; 9,521100; 10,223900; 9,753200; 11,850700; 20,421700; 17,740500; 15,351000; 
3540,591500; 9,686200; 9,388800; 10,093800; 11,420600; 20,487900; 18,057800; 15,073200; 
3567,820900; 9,819600; 9,479700; 9,819100; 11,266700; 20,542800; 17,467600; 15,132600; 
3559,323900; 9,846700; 9,419100; 9,771600; 11,407300; 20,402600; 17,992900; 14,748400; 
3557,838500; 9,658600; 9,480300; 10,009200; 11,192400; 20,270900; 17,612400; 15,048900; 
3543,595800; 9,660700; 9,403400; 9,799400; 11,502900; 19,893600; 17,693600; 14,987300; 
3530,178900; 9,581500; 9,434200; 9,885700; 11,173400; 20,100900; 17,696900; 15,060400; 
3553,159400; 9,618100; 9,273500; 9,826600; 11,008200; 20,202100; 17,592700; 15,204100; 
3561,169200; 9,338100; 9,429300; 9,651900; 11,065000; 20,169700; 17,467800; 14,897200; 
3583,967000; 9,677800; 9,487800; 10,070900; 11,607100; 20,770900; 18,060400; 15,556900; 
3603,816900; 9,657300; 9,717100; 9,877500; 11,320900; 20,463500; 18,117800; 14,396200; 
3543,302700; 9,540900; 9,569800; 9,525800; 11,263000; 20,147300; 17,539000; 14,799500; 
3553,994900; 9,677100; 9,649800; 9,841500; 11,273000; 20,380700; 17,511200; 15,264400; 
3575,642200; 9,794600; 9,453000; 9,947900; 11,521700; 20,414500; 17,704200; 14,928400; 
3549,133100; 9,673100; 9,436100; 9,840600; 11,207000; 20,011400; 17,703100; 15,060800; 
3553,449500; 9,818200; 9,439700; 9,820100; 11,269300; 20,478900; 18,081000; 15,069500; 
3546,437800; 10,132000; 9,215200; 9,726800; 11,041100; 19,971500; 17,641100; 14,945500; 
3543,739300; 9,628000; 9,210300; 9,745900; 11,043300; 19,954200; 17,455800; 14,888100; 
3562,978500; 9,626100; 9,732500; 9,897200; 11,271700; 20,406400; 17,776300; 15,325700; 
3565,351500; 9,878800; 9,246100; 9,519500; 11,177500; 19,893600; 17,969900; 14,790000; 
3563,341300; 9,371100; 9,446700; 10,250800; 11,187100; 20,104000; 17,591800; 15,020200; 
3549,192200; 9,542700; 9,386400; 9,476500; 11,155100; 19,893700; 17,570800; 14,806400; 
3528,478700; 9,628900; 9,647300; 9,875300; 11,070500; 20,193500; 17,943000; 15,847500; 
3557,767600; 9,720900; 9,560000; 9,776200; 11,226100; 20,402300; 18,168000; 14,508000; 
3550,368000; 9,598000; 9,169700; 9,767900; 11,210800; 20,063700; 17,603200; 14,996100; 
3556,243400; 9,659700; 9,368300; 9,538500; 11,166200; 19,994500; 17,600500; 14,666500; 
3541,912200; 9,820900; 9,357400; 9,838400; 11,215400; 20,464800; 17,674500; 15,322900; 
3529,975600; 9,574800; 9,397200; 9,526800; 11,601600; 20,142200; 17,828900; 14,874800; 
3564,188000; 9,681400; 9,620100; 9,472800; 11,010600; 19,987500; 17,524700; 14,528900; 
3565,961300; 9,549000; 9,431500; 9,778300; 11,358300; 20,402900; 17,877700; 14,912300; 
3544,578000; 9,701200; 9,411400; 9,777900; 11,323500; 19,986000; 17,904300; 14,988300; 
3530,052500; 9,756700; 9,496000; 9,926300; 12,093300; 20,821600; 17,974900; 14,565500; 
3539,458300; 9,535700; 9,309900; 9,950700; 11,331100; 20,183200; 17,627400; 14,601100; 
3554,240300; 9,403400; 9,353000; 10,013400; 11,363400; 20,723300; 17,671800; 15,210700; 
3603,848300; 9,725700; 9,457800; 9,968200; 11,217800; 20,556500; 18,169100; 15,231400; 
3636,589200; 10,652800; 10,695100; 9,912100; 11,651900; 20,421800; 17,803400; 15,208800; 
3595,524300; 9,533700; 9,453900; 10,061800; 11,417000; 20,493800; 18,199400; 15,500200; 
