Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
155,797800; 330,311900; 69,735000; 2,082600; 2,927600; 5,401100; 3,559000; 2,685000; 
157,422400; 330,029500; 71,160500; 2,104600; 3,071200; 5,512300; 3,207900; 2,676600; 
156,886600; 327,919400; 70,133000; 2,055300; 2,872700; 5,370800; 3,325500; 2,581600; 
154,407800; 330,092900; 70,989600; 2,100400; 2,989700; 5,521300; 3,247200; 2,604400; 
155,437000; 328,892500; 70,047700; 2,139600; 2,881600; 5,366900; 3,244500; 2,733600; 
157,520600; 331,079600; 70,373100; 2,084500; 3,079000; 5,546500; 3,238700; 2,635200; 
158,155600; 328,314900; 70,007300; 2,019700; 2,851700; 5,837800; 3,247000; 2,668800; 
155,775500; 328,424300; 69,605100; 2,076500; 2,882300; 5,533000; 3,151800; 2,643200; 
154,984700; 329,043400; 70,786900; 2,037200; 2,842400; 5,370900; 3,236000; 2,773700; 
157,627300; 330,816600; 69,664100; 2,047200; 2,908800; 5,391800; 3,179500; 2,636000; 
154,182100; 330,988400; 70,445400; 2,081400; 2,833800; 5,372300; 3,168100; 2,727200; 
154,622000; 328,682400; 70,027900; 2,042800; 2,818200; 5,552500; 3,215800; 2,620800; 
156,346200; 329,581300; 69,509000; 2,062800; 2,941400; 5,372900; 3,209900; 2,648900; 
151,904800; 327,699200; 69,766300; 2,412900; 2,806200; 5,435800; 3,182100; 2,710300; 
157,892300; 330,022200; 70,934200; 2,098600; 2,957900; 5,539300; 3,275800; 2,715900; 
157,086100; 329,690600; 70,832400; 2,071400; 2,787400; 5,530100; 3,378100; 2,704000; 
157,098200; 334,458000; 70,876900; 2,115300; 2,944500; 5,524900; 3,334700; 2,734600; 
154,589100; 329,839500; 70,853300; 2,111200; 2,972700; 5,581900; 3,285800; 2,733200; 
155,308000; 328,778900; 69,406400; 2,091700; 2,836000; 5,643700; 3,169700; 2,754000; 
155,541100; 331,138700; 70,279400; 2,027300; 2,907800; 5,373500; 3,320700; 2,644400; 
156,974100; 329,551700; 70,551700; 2,070000; 3,001500; 5,532900; 3,259700; 2,695400; 
158,820400; 330,283800; 69,690300; 2,056700; 2,830000; 5,367100; 3,185100; 2,794400; 
154,727800; 332,605200; 70,964300; 2,211600; 2,959200; 5,540900; 3,338900; 2,699200; 
156,933500; 329,032400; 69,593100; 2,038800; 2,906700; 5,460900; 3,152700; 2,641700; 
156,341400; 330,097000; 70,656000; 2,249000; 3,022800; 5,552000; 3,256400; 2,763600; 
155,339000; 329,792900; 70,123900; 2,098300; 2,835800; 5,371100; 3,452400; 2,698800; 
154,802700; 330,094600; 71,115700; 2,205900; 2,919200; 5,523400; 3,338200; 2,708000; 
159,284000; 328,892500; 69,672200; 2,065700; 2,872300; 5,678500; 3,147600; 2,673300; 
155,133100; 329,380800; 69,783300; 2,035000; 2,888400; 5,413100; 3,228500; 2,664400; 
156,120600; 335,202600; 71,883800; 2,219600; 2,919600; 5,710600; 3,764000; 2,805500; 
160,680400; 332,185000; 71,284200; 2,483500; 2,884000; 5,446500; 3,311000; 3,181300; 
158,874000; 332,493400; 70,126900; 2,066600; 2,945400; 5,375800; 3,198400; 2,655900; 
154,389200; 330,855500; 70,663700; 2,047300; 2,817200; 6,164400; 3,234100; 2,612700; 
155,718400; 334,479800; 71,801600; 2,107800; 2,889500; 5,866700; 3,294600; 2,757700; 
163,533500; 332,269100; 69,928200; 2,040400; 2,842500; 5,651300; 3,187100; 2,668200; 
158,020000; 329,557800; 69,859500; 2,053200; 2,906400; 5,550600; 3,296300; 2,593600; 
157,908400; 329,307700; 70,926400; 2,102700; 2,985100; 5,581500; 3,313700; 2,692900; 
158,725100; 330,560100; 70,108700; 2,108000; 2,929900; 5,892100; 3,273300; 2,671900; 
156,412000; 344,274800; 71,369400; 2,090100; 2,983600; 5,515500; 3,305800; 2,663700; 
158,196700; 331,168300; 70,451400; 2,049700; 2,940200; 5,566600; 3,229800; 2,641900; 
