Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
0,244900; 6195,539400; 6516,103600; 2,996500; 7,685100; 16,952200; 3,780900; 2,378400; 
0,244400; 6155,848600; 6542,415000; 3,014600; 7,523100; 16,276400; 3,690600; 2,336100; 
0,244500; 6169,406800; 6555,450500; 3,023300; 7,655000; 16,342100; 3,692800; 2,356400; 
0,251200; 6159,942700; 6529,396400; 2,961300; 6,830000; 17,245100; 3,727000; 2,320700; 
0,244200; 6164,294800; 6539,615700; 3,031500; 6,737900; 16,273200; 3,797000; 2,396000; 
0,243400; 6173,921700; 6534,053400; 2,982000; 7,712600; 16,780000; 4,348300; 2,458000; 
0,244900; 6187,723800; 6526,431500; 3,037300; 7,169200; 16,470100; 3,837700; 2,344400; 
0,245000; 6181,693300; 6529,426200; 2,980000; 7,918800; 16,859600; 3,694500; 2,327700; 
0,259200; 6175,773000; 6552,063300; 2,990700; 7,623900; 16,229800; 3,710200; 2,331000; 
0,245300; 6209,213300; 6537,402400; 3,037200; 7,203700; 16,407500; 3,938900; 2,352300; 
0,244600; 6166,121600; 6542,243200; 2,978900; 7,764800; 16,180600; 3,949700; 2,319600; 
0,243700; 6214,520300; 6584,972400; 2,957500; 7,200100; 16,848000; 3,695500; 2,324000; 
0,245400; 6186,302300; 6549,778100; 3,044000; 6,842000; 17,067800; 3,700000; 2,376400; 
0,244600; 6209,327900; 6585,344600; 2,978400; 7,884300; 17,239900; 3,956300; 2,366000; 
0,256400; 6311,687800; 6541,636300; 2,959000; 7,079400; 16,489400; 3,710700; 2,379200; 
0,341700; 6202,346400; 6537,639100; 2,995300; 7,250900; 16,716700; 3,801200; 2,362100; 
0,243700; 6151,723800; 6550,157700; 2,965000; 7,748200; 16,265600; 3,696900; 2,318600; 
0,243700; 6165,980600; 6560,489900; 2,968200; 7,302400; 16,454400; 3,702400; 2,329700; 
0,244500; 6226,664000; 6586,093400; 2,964300; 6,604200; 16,421600; 3,835600; 2,313800; 
0,244000; 6193,527300; 6523,384800; 2,950600; 6,643600; 16,378800; 3,751100; 2,326500; 
0,251800; 6163,285200; 6531,052200; 2,993700; 6,935500; 16,239000; 3,710100; 2,325100; 
0,249700; 6165,908300; 6548,036600; 3,091000; 7,436900; 16,822900; 3,854300; 2,336500; 
0,251900; 6161,701000; 6522,497100; 2,966700; 7,611000; 16,306800; 3,688700; 2,321700; 
0,244400; 6076,442800; 6472,733600; 2,886600; 7,025000; 15,934200; 3,606000; 2,267600; 
0,253300; 6064,567500; 6445,122400; 2,964300; 7,218100; 16,171000; 3,725400; 2,322200; 
0,258000; 6088,833400; 6405,746000; 2,976300; 6,937000; 15,850200; 3,595500; 2,270900; 
0,250900; 6085,799300; 6432,773000; 2,964200; 7,578200; 15,770700; 3,736000; 2,315000; 
0,261100; 6053,252600; 6432,709000; 2,884700; 6,643300; 15,817500; 3,642200; 2,263200; 
0,251800; 6072,821800; 6427,964300; 2,891700; 6,810400; 15,919300; 3,773800; 2,263000; 
0,251400; 6056,604400; 6470,470300; 2,956000; 7,569800; 16,804900; 3,820700; 2,269800; 
0,243000; 6084,460600; 6413,857100; 2,966800; 6,909200; 17,203600; 3,594200; 2,530300; 
0,286100; 6070,516700; 6412,067100; 2,964500; 7,665900; 15,853700; 3,601600; 2,282700; 
0,243400; 6073,594900; 6429,134100; 2,979900; 7,506000; 16,120500; 3,683700; 2,336300; 
0,243400; 6117,306700; 6538,621500; 3,013900; 6,990400; 16,115800; 3,690700; 2,394400; 
0,244000; 6151,013500; 6478,427800; 2,884800; 7,818500; 16,121100; 3,610900; 2,267800; 
0,243700; 6124,646800; 6496,956400; 2,967000; 8,123700; 16,149500; 3,686200; 2,322200; 
0,243600; 6169,100400; 6510,578700; 2,967200; 6,858400; 16,161500; 3,687000; 2,405300; 
0,252400; 6121,402600; 6516,765900; 3,048100; 6,917600; 16,478700; 3,691000; 2,320800; 
0,264800; 6127,702000; 6500,037400; 2,995500; 7,613600; 16,528200; 3,701700; 2,333200; 
0,243700; 6130,200700; 6446,233700; 3,037200; 7,061300; 16,793700; 3,709600; 2,322500; 
