Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
228,819500; 476,383900; 101,507500; 2,692900; 3,532100; 6,646900; 4,043400; 3,207600; 
227,100100; 475,284800; 101,297400; 2,459900; 3,533800; 6,562000; 3,907900; 3,221700; 
229,330500; 477,383500; 100,419100; 2,721400; 3,538500; 6,553200; 3,761800; 3,364900; 
224,352400; 471,773100; 100,630900; 2,671400; 3,633800; 6,720500; 3,851700; 3,446000; 
226,861800; 474,759300; 101,518400; 2,566600; 3,604000; 6,714800; 4,130200; 3,334900; 
226,863600; 470,321200; 100,407100; 2,537100; 3,440900; 6,566800; 4,072000; 3,282200; 
223,772600; 473,779200; 101,295000; 2,544500; 3,483100; 6,681000; 3,738100; 3,255600; 
225,054300; 476,841800; 99,950200; 2,523800; 3,438300; 6,876200; 3,867000; 3,282500; 
225,322400; 475,284300; 101,249100; 2,476200; 3,493800; 6,721600; 3,780500; 3,211500; 
223,210600; 478,574300; 102,869100; 2,583000; 3,674100; 6,756600; 4,092700; 3,397700; 
232,646500; 475,666800; 101,849000; 2,531800; 3,575600; 6,766400; 3,854600; 3,407400; 
225,738800; 472,895100; 101,605300; 2,569300; 3,587700; 6,809300; 3,970900; 3,289800; 
223,857100; 475,025500; 101,068000; 2,573600; 3,669100; 7,215500; 3,908600; 3,325500; 
227,402000; 475,981700; 101,335100; 2,462100; 3,700300; 6,623400; 3,932300; 3,501600; 
228,467600; 470,630800; 99,778400; 2,585200; 3,798800; 6,625400; 3,755200; 3,242700; 
223,880300; 473,848100; 101,102600; 2,491900; 3,752900; 6,553400; 3,815400; 3,432900; 
224,358100; 477,084000; 100,694900; 2,599200; 3,586800; 6,730600; 3,866400; 3,275700; 
226,537600; 472,808000; 101,220300; 2,551400; 3,590500; 6,726900; 3,871400; 3,438300; 
225,001300; 471,688400; 99,480700; 2,633600; 3,523200; 6,568300; 3,807600; 3,356900; 
224,381700; 470,466800; 100,310100; 2,499100; 3,626700; 6,611800; 3,820600; 3,298700; 
224,684100; 474,309900; 100,036100; 2,494300; 3,571000; 6,577300; 3,949400; 3,296400; 
223,794600; 471,952000; 101,173400; 2,566800; 3,461500; 6,790500; 3,776800; 3,259800; 
224,519000; 472,701300; 100,850700; 2,544800; 3,560300; 6,805300; 3,934000; 3,344000; 
225,649500; 475,705300; 100,745700; 2,477100; 3,584500; 6,776700; 3,900400; 3,387600; 
225,911000; 477,054500; 99,946900; 2,699500; 3,501400; 6,595000; 3,985900; 3,340100; 
224,862300; 474,938200; 99,354400; 2,493500; 3,683600; 6,862100; 3,745300; 3,249000; 
226,314500; 473,752200; 101,322100; 2,467200; 3,648800; 6,584200; 3,799600; 3,214800; 
222,300100; 473,076700; 100,445200; 2,517000; 3,773800; 6,575800; 3,753300; 3,234500; 
222,648400; 472,540200; 101,585900; 2,535700; 3,664200; 6,732100; 3,864800; 3,326800; 
228,742000; 473,337200; 101,401500; 2,535800; 3,614400; 6,960800; 3,920200; 3,268300; 
228,246400; 472,768900; 100,174200; 2,481100; 3,527500; 6,718800; 3,733000; 3,237700; 
225,436000; 472,685900; 99,907200; 2,490800; 3,522500; 6,804600; 3,760800; 3,296400; 
226,523000; 473,599600; 100,265800; 2,513200; 3,555400; 6,641700; 3,762300; 3,214900; 
224,266200; 475,304600; 101,062600; 2,616300; 3,430800; 6,581500; 3,936600; 3,196400; 
224,372300; 472,773900; 100,598300; 2,598900; 3,582900; 6,711000; 3,918200; 3,295000; 
228,061400; 473,590200; 100,184800; 2,589300; 3,539000; 6,564600; 4,170200; 3,171900; 
224,577800; 473,969700; 102,155700; 2,560400; 3,613700; 6,789100; 3,886100; 3,277600; 
224,755600; 472,039100; 99,714600; 2,446900; 3,524100; 6,662600; 3,744600; 3,285200; 
220,670100; 479,960200; 101,916700; 2,523400; 3,617400; 6,829600; 3,896600; 3,282500; 
226,626900; 469,827600; 100,726100; 2,489600; 3,544100; 6,666400; 3,805100; 3,224400; 
