Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
0,089400; 857,945600; 906,810500; 1,013000; 2,740700; 5,539600; 1,193600; 0,778200; 
0,100400; 867,275200; 901,322400; 0,992800; 2,651600; 5,347900; 1,160100; 0,762300; 
0,089100; 855,772100; 905,938200; 0,986400; 2,848300; 5,447800; 1,194900; 0,777800; 
0,089200; 853,296900; 908,458900; 1,009100; 2,511500; 5,498000; 1,187000; 0,784400; 
0,089200; 862,433100; 916,404400; 1,019200; 2,576000; 5,501800; 1,540500; 0,777500; 
0,089200; 869,029400; 919,645400; 1,014000; 2,633300; 5,578900; 1,193400; 0,780700; 
0,089500; 865,714600; 913,678100; 1,015700; 2,820700; 5,503300; 1,200500; 0,785900; 
0,089200; 862,805200; 917,000200; 1,016200; 2,640900; 5,496800; 1,194700; 0,784500; 
0,099000; 865,076700; 911,789700; 1,023000; 2,896500; 5,495000; 1,193400; 0,783100; 
0,089400; 865,388500; 914,692200; 1,014800; 2,594600; 7,083400; 2,143200; 1,015900; 
0,149900; 862,548800; 912,605000; 1,008700; 2,459000; 5,485900; 1,192300; 0,785400; 
0,089300; 862,445800; 907,788900; 1,011900; 2,666400; 5,525800; 1,217600; 0,783600; 
0,098000; 860,447000; 909,907000; 1,013800; 2,940400; 5,492600; 1,192800; 0,787000; 
0,089100; 871,892200; 920,969400; 1,013100; 2,635100; 5,544700; 1,198000; 0,806200; 
0,151900; 873,049500; 936,305800; 1,018600; 2,624400; 5,500000; 1,195500; 0,781200; 
0,091200; 874,313900; 919,402600; 1,044300; 2,959300; 6,967000; 1,206300; 1,035000; 
0,090100; 869,646000; 917,360400; 1,163600; 2,467700; 5,579000; 1,223700; 0,787500; 
0,136300; 865,947300; 915,327500; 1,018800; 2,665600; 5,516900; 1,194200; 0,778100; 
0,089400; 867,545000; 915,042100; 1,025500; 2,844800; 5,521700; 1,198000; 0,815500; 
0,089100; 871,093700; 916,515100; 1,051100; 2,594700; 5,496500; 1,193300; 0,780400; 
0,089000; 866,548800; 921,971700; 1,013700; 2,561200; 5,504600; 1,197300; 0,798500; 
0,090500; 860,722400; 917,559200; 1,013900; 2,624700; 5,491800; 1,197700; 0,784600; 
0,089600; 867,066800; 920,332400; 1,010400; 2,570200; 5,491600; 1,192600; 0,798500; 
0,089000; 863,161400; 904,133800; 0,986600; 2,491100; 5,804900; 1,163500; 0,758700; 
0,089100; 859,619100; 911,507800; 1,014200; 2,779100; 6,263400; 1,211900; 0,799700; 
0,089300; 866,846800; 920,965600; 1,016800; 2,671700; 5,550700; 1,198100; 0,782600; 
0,097900; 867,315000; 916,030100; 1,028700; 2,702100; 5,553500; 1,251700; 0,786700; 
0,089800; 866,881000; 917,512100; 1,025200; 2,706600; 5,484200; 1,211600; 0,784800; 
0,089400; 867,881500; 922,320400; 1,017300; 2,428400; 5,518600; 1,225600; 0,787400; 
0,089500; 865,297600; 919,098200; 1,021400; 2,435900; 5,470700; 1,205600; 0,787500; 
0,089400; 868,178000; 916,847100; 1,015700; 2,587900; 5,530200; 1,220100; 0,789600; 
0,089600; 864,041200; 913,051500; 1,020900; 2,444700; 5,517500; 1,195600; 0,793300; 
0,089300; 875,599200; 937,975300; 1,417900; 3,435800; 8,067200; 18,673300; 1,484300; 
0,176800; 877,081800; 1167,001100; 1,401200; 3,025000; 7,010000; 1,818800; 1,179300; 
0,090000; 885,887000; 926,620200; 1,024400; 2,265000; 5,479400; 1,195500; 0,865100; 
0,089700; 869,624400; 923,059100; 1,008200; 2,321000; 5,496700; 1,279400; 0,789500; 
0,089600; 864,422600; 917,968800; 1,018800; 2,659600; 5,518600; 1,196300; 0,801200; 
0,089200; 866,536500; 915,909200; 1,007400; 2,414500; 5,475600; 1,194300; 0,845300; 
0,089200; 867,265600; 919,048200; 1,014700; 2,439500; 5,479700; 1,205300; 0,788600; 
0,088900; 871,153700; 923,082000; 1,154200; 2,645900; 5,330200; 1,344300; 1,042300; 
