Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
0,125700; 1542,772000; 1634,551500; 1,397600; 3,193800; 7,534000; 1,759600; 1,094300; 
0,129300; 1545,237000; 1629,871500; 1,406600; 3,699600; 7,713100; 1,749000; 1,143400; 
0,118800; 1530,185500; 1609,871500; 1,353400; 3,339400; 7,379600; 1,833300; 1,060500; 
0,118600; 1536,380800; 1620,624200; 1,381100; 3,396100; 7,500800; 1,714400; 1,065400; 
0,118700; 1544,860800; 1626,515400; 1,405200; 3,290300; 7,664100; 1,719500; 1,091100; 
0,127700; 1536,856400; 1628,881000; 1,412000; 3,378800; 9,186100; 2,172400; 1,525700; 
0,215100; 1550,548300; 1640,237400; 1,423700; 3,481200; 7,585200; 1,724800; 1,120100; 
0,120000; 1546,230100; 1626,922400; 1,403500; 3,259800; 7,546600; 1,711900; 1,082300; 
0,119100; 1540,032200; 1633,092100; 1,723400; 3,388000; 7,663700; 1,717500; 1,196900; 
0,715300; 1539,678600; 1633,549200; 1,413400; 3,914200; 7,575000; 1,737000; 1,149600; 
0,118900; 1536,962600; 1644,340300; 1,477400; 3,672100; 8,842900; 1,845300; 1,116900; 
0,119500; 1543,990600; 1627,644900; 1,415800; 3,267300; 7,731800; 1,737900; 1,103400; 
0,122300; 1538,911700; 1622,655400; 1,619400; 3,412200; 7,533900; 1,714500; 1,090600; 
0,118700; 1529,674900; 1628,370700; 1,408900; 3,365500; 7,789000; 1,716000; 1,085800; 
0,119100; 1539,716300; 1625,747500; 1,408200; 3,272300; 7,602800; 1,719100; 1,089400; 
0,118800; 1532,970900; 1621,543200; 1,412200; 3,464600; 7,572600; 1,721400; 1,094600; 
0,120000; 1535,900500; 1621,715200; 1,403300; 3,341100; 7,573000; 1,723900; 1,097600; 
0,119100; 1544,138600; 1626,970100; 1,420400; 3,332700; 8,623200; 1,736400; 1,103900; 
0,119200; 1536,602600; 1617,648200; 1,373200; 3,072900; 7,350900; 2,246500; 1,067100; 
0,160900; 1533,719400; 1619,171400; 1,397400; 3,774800; 7,666500; 1,719200; 1,264800; 
0,118700; 1540,143300; 1627,365500; 1,420300; 3,417000; 8,182900; 2,155800; 1,125400; 
0,131900; 1538,396500; 1653,926500; 1,465000; 3,194900; 7,731600; 1,727100; 1,120300; 
0,133900; 1586,923600; 1663,224900; 1,841500; 3,622000; 8,113300; 1,786200; 1,100300; 
0,119000; 1604,787500; 1638,516000; 1,417400; 3,533800; 8,358600; 2,793400; 1,663200; 
0,119000; 1582,640100; 1623,992400; 1,682400; 3,526900; 7,347600; 1,725500; 1,062100; 
0,118600; 1540,597800; 1627,488800; 1,405700; 3,085200; 7,598000; 1,711400; 1,089600; 
0,126900; 1535,273300; 1622,924700; 1,394900; 3,452000; 7,561700; 1,712300; 1,088600; 
0,118800; 1546,792800; 1627,119400; 1,404300; 3,443900; 7,658800; 1,730900; 1,106000; 
0,119200; 1536,915600; 1630,850900; 1,410300; 3,238300; 7,646800; 1,724600; 1,084500; 
0,118700; 1533,435600; 1624,477000; 1,406000; 3,490400; 7,570200; 1,719000; 1,098000; 
0,119200; 1539,655700; 1630,806000; 1,400800; 3,343200; 7,695600; 1,710500; 1,117300; 
0,119400; 1537,866600; 1625,913800; 1,411500; 3,499800; 7,619300; 1,845700; 1,355200; 
0,118900; 1535,040500; 1630,300100; 1,410100; 3,029400; 7,530500; 1,783600; 1,094900; 
0,118700; 1534,072100; 1618,184000; 1,399500; 3,510800; 7,580500; 1,712700; 1,092600; 
0,128400; 1534,485200; 1621,984300; 1,371100; 3,316300; 7,743400; 2,118400; 1,251400; 
0,169000; 1529,193600; 1630,831800; 1,405800; 3,237700; 7,547700; 1,731100; 1,112300; 
0,123900; 1555,840700; 1638,482100; 1,410000; 3,197700; 8,123400; 1,732700; 1,137500; 
0,125100; 1548,951300; 1636,931800; 1,527700; 4,079900; 7,785600; 1,913300; 1,168900; 
0,118900; 1550,332800; 1630,418700; 1,663900; 4,235100; 7,953700; 1,769600; 1,082800; 
0,119100; 1537,632000; 1626,760700; 1,389800; 3,109100; 7,684500; 1,718700; 1,132800; 
