Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
14,480400; 191,401300; 100,380000; 0,839200; 1,330100; 2,921100; 1,075400; 0,878100; 
15,111100; 190,015700; 99,633700; 0,816500; 1,309100; 2,844100; 1,054700; 0,843800; 
14,881200; 189,898100; 99,697100; 0,816700; 1,365500; 2,840500; 1,069500; 0,847800; 
14,634900; 191,781500; 100,320700; 0,818500; 1,398000; 2,918800; 1,085900; 0,871300; 
14,384000; 189,643000; 101,013300; 0,827900; 1,382300; 2,918400; 1,086800; 0,864700; 
14,938400; 189,090100; 100,119000; 0,818300; 1,381100; 2,932000; 1,102200; 0,878000; 
14,673400; 191,787700; 101,430400; 0,827500; 1,364300; 2,910800; 1,092300; 0,863500; 
14,261300; 190,403300; 100,725600; 0,826400; 1,368800; 2,940000; 1,085900; 0,868000; 
14,538900; 189,001200; 99,716400; 0,795600; 1,403700; 2,997700; 1,068700; 0,871100; 
14,420500; 190,068300; 100,571000; 0,821900; 1,472300; 2,947000; 1,092000; 0,873300; 
14,247800; 192,181500; 100,180400; 0,877000; 1,566700; 2,919400; 1,082200; 0,875200; 
14,825100; 189,097300; 99,930100; 0,824200; 1,491600; 2,916700; 1,093600; 0,866300; 
14,642300; 189,067900; 99,993600; 0,819600; 1,436200; 3,335600; 1,122600; 0,874500; 
14,879500; 190,901400; 99,706700; 0,816500; 1,396100; 3,098200; 1,060400; 0,859700; 
14,613300; 190,100300; 101,414800; 0,794200; 1,377300; 2,845200; 1,253000; 0,924400; 
14,937000; 190,182500; 100,003600; 0,811200; 1,375700; 2,843100; 1,227300; 0,853200; 
14,518700; 191,650500; 99,353200; 0,816100; 1,397700; 2,914600; 1,082800; 0,875300; 
14,740000; 191,498400; 99,769900; 0,835900; 1,432900; 2,921800; 1,097200; 0,883600; 
14,497800; 192,939400; 100,046000; 0,825100; 1,394500; 2,974300; 1,095300; 0,875400; 
14,578300; 191,358100; 100,559300; 0,826200; 1,409400; 2,969900; 1,073800; 0,865800; 
14,573000; 190,667100; 100,134800; 0,840300; 1,413100; 2,916200; 1,143900; 0,885400; 
14,306600; 189,847300; 100,395600; 0,803000; 1,357300; 2,990100; 1,050700; 0,839800; 
15,380600; 192,021500; 100,386400; 0,814400; 1,411100; 2,976800; 1,076200; 0,870900; 
14,485100; 191,227300; 100,837900; 0,817900; 1,402400; 3,365800; 1,090700; 0,880000; 
14,585300; 188,678900; 100,575900; 0,827200; 1,341100; 3,191200; 1,096100; 0,881300; 
14,557400; 190,887700; 101,514700; 0,831600; 1,352700; 2,960700; 1,098300; 0,881000; 
14,620900; 190,897800; 100,835000; 0,831700; 1,343100; 2,984000; 1,101100; 0,877100; 
14,611300; 190,262500; 99,808800; 0,806500; 1,321600; 2,854100; 1,216900; 0,949400; 
14,818400; 190,009300; 99,861500; 0,828500; 1,355200; 2,912800; 1,084100; 0,872800; 
14,475100; 191,831100; 100,020200; 0,820400; 1,344600; 2,919600; 1,081400; 0,895600; 
14,671800; 189,298800; 100,470900; 0,814000; 1,321300; 2,914700; 1,091400; 0,876500; 
14,791300; 189,246600; 100,267100; 0,824300; 1,306700; 2,916100; 1,097400; 0,860600; 
14,984200; 191,663800; 101,236100; 0,808500; 1,274000; 2,851400; 1,058000; 0,850000; 
14,325700; 190,400200; 100,951400; 0,811600; 1,288600; 2,849800; 1,053500; 0,861200; 
14,353200; 190,037500; 100,131600; 0,825400; 1,314800; 2,918500; 1,086000; 0,891500; 
14,618300; 191,775700; 100,063000; 0,827900; 1,320100; 2,918700; 1,102700; 0,898400; 
14,650700; 190,899600; 101,041500; 0,837200; 1,317400; 2,917900; 1,086400; 0,873400; 
14,388800; 189,304800; 100,127000; 0,823900; 1,400300; 2,955500; 1,080700; 0,883100; 
14,630200; 191,252800; 101,221600; 0,814300; 1,388600; 2,908100; 1,088000; 0,882700; 
15,122600; 190,523500; 99,804900; 0,804600; 1,363500; 2,930900; 1,052900; 0,843600; 
