Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
396,720000; 838,141600; 177,872100; 3,415300; 5,060900; 9,042300; 5,626900; 4,578200; 
402,682300; 839,236600; 177,427300; 3,460800; 5,001700; 9,083000; 5,417000; 4,744300; 
400,114600; 838,735900; 176,765900; 3,455800; 4,873800; 9,279300; 5,508100; 4,478700; 
395,742800; 835,478000; 176,793300; 3,422500; 4,875500; 9,297100; 5,435600; 4,467900; 
399,889800; 837,385400; 176,689800; 3,510400; 5,111600; 9,067700; 5,671300; 4,545900; 
400,974400; 838,664500; 176,588900; 4,032800; 4,776400; 9,193200; 5,485400; 4,612000; 
400,950700; 833,610700; 177,647300; 3,407900; 4,857300; 9,212800; 5,627600; 4,761100; 
397,630600; 839,748700; 177,038700; 3,437400; 5,062400; 9,097700; 5,710800; 4,563100; 
403,488100; 837,331300; 178,421500; 3,579200; 4,989400; 9,277200; 5,527100; 4,506000; 
400,181600; 838,926500; 177,833100; 3,413700; 4,846400; 9,274000; 5,575600; 4,529900; 
399,610600; 841,059600; 178,657200; 3,499200; 5,072800; 9,264800; 5,449600; 4,723800; 
395,296900; 841,788200; 177,174200; 3,545100; 4,935800; 9,129700; 5,406700; 4,504200; 
401,672500; 836,530200; 177,914400; 3,318200; 4,856700; 9,479000; 5,451400; 4,758700; 
399,326000; 835,946500; 177,941900; 3,495000; 5,102000; 9,267200; 5,560200; 4,669500; 
398,453700; 835,708500; 176,193300; 3,552800; 4,910600; 9,150700; 5,489800; 4,458100; 
398,775600; 836,148100; 178,980800; 3,409200; 4,907200; 9,302300; 5,457900; 4,794900; 
400,236900; 836,344600; 176,762900; 3,515900; 4,971500; 9,052700; 5,600500; 4,594700; 
397,970800; 833,433600; 176,956200; 3,402900; 4,873100; 9,044100; 5,521900; 4,449700; 
398,727100; 833,186900; 178,534300; 3,409800; 4,926400; 9,266000; 5,561700; 4,564000; 
408,200000; 834,972400; 177,250400; 3,414800; 4,983100; 9,272800; 5,667800; 4,555000; 
407,373100; 842,588700; 179,136200; 3,541200; 4,934500; 9,269400; 5,855800; 4,734300; 
399,471600; 837,058100; 177,307400; 3,395800; 4,788400; 9,226000; 5,383000; 4,731600; 
402,223400; 836,766100; 178,806300; 3,543800; 4,944600; 9,069400; 6,357800; 4,735400; 
399,110200; 838,343100; 176,944800; 3,367300; 4,961800; 9,233300; 5,440800; 4,926200; 
401,549700; 835,995800; 176,419800; 3,484200; 4,888900; 9,330000; 5,402000; 4,574800; 
399,505100; 838,899000; 178,735300; 3,350500; 4,893500; 9,313500; 5,380900; 4,658500; 
401,973100; 844,336800; 179,127000; 3,388000; 5,144400; 9,048100; 5,393900; 4,474500; 
398,759200; 835,552100; 176,955200; 3,390400; 4,860200; 9,028000; 5,609900; 4,566200; 
400,470600; 833,536200; 178,966400; 3,392700; 4,786600; 9,130000; 5,417800; 4,574200; 
401,291200; 848,544400; 178,300000; 3,532500; 4,930800; 9,401400; 5,502600; 4,496900; 
403,880200; 837,024900; 178,191600; 3,533400; 5,047600; 9,337500; 5,524500; 4,766900; 
401,263300; 844,376400; 177,478700; 3,436900; 5,017000; 9,341900; 5,995000; 4,939700; 
400,958600; 837,535900; 177,375100; 3,422300; 4,857700; 9,292800; 5,373600; 4,540300; 
403,436700; 838,159300; 179,918100; 3,350200; 4,885800; 9,213700; 5,501100; 4,446700; 
401,286500; 837,487500; 176,426900; 3,426800; 4,788300; 9,432100; 5,411200; 4,748000; 
401,634000; 840,817700; 177,913800; 3,447700; 4,895500; 9,076900; 5,462800; 4,976000; 
399,004800; 836,589900; 176,534700; 3,484700; 4,732000; 9,166200; 5,405200; 4,517300; 
399,039800; 834,983500; 177,609900; 3,412000; 4,877700; 9,325500; 5,599700; 4,691400; 
398,958200; 835,674100; 177,315900; 3,415400; 4,940800; 10,007000; 5,410700; 4,704400; 
404,693000; 835,171600; 176,793600; 3,447500; 4,810300; 9,206800; 5,424700; 4,566900; 
