Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
901,836600; 4,542700; 4,482100; 4,718000; 5,314000; 9,460300; 7,858300; 6,752100; 
892,468000; 4,618600; 4,392800; 4,674400; 5,321800; 9,446200; 8,020400; 6,776400; 
881,453200; 4,494600; 4,290000; 5,027200; 5,212000; 9,425400; 7,856700; 6,662400; 
888,683700; 4,571300; 4,491600; 4,707200; 5,350200; 9,486300; 7,867700; 6,815400; 
894,129900; 4,626700; 4,544900; 4,445400; 5,264700; 9,333200; 7,798600; 6,638600; 
885,278100; 4,474600; 4,559800; 4,502700; 5,347000; 9,340500; 7,687300; 6,751100; 
893,083900; 4,551600; 4,348300; 4,518700; 5,390800; 9,208100; 7,821200; 6,498600; 
888,573600; 4,449900; 4,356400; 4,622400; 5,240400; 9,278000; 7,715400; 6,713300; 
889,882800; 4,482800; 4,385100; 4,451400; 5,308500; 9,133500; 7,891400; 6,601000; 
893,811300; 4,479700; 4,433900; 4,548000; 5,216800; 9,214000; 7,785100; 6,874100; 
905,113200; 4,913400; 4,460500; 4,586100; 5,704800; 10,056300; 8,231300; 7,040700; 
901,221900; 4,610300; 4,419700; 4,617300; 5,394400; 9,351300; 7,943100; 6,587900; 
902,386600; 4,576300; 4,400100; 4,627700; 5,444700; 9,374000; 8,122300; 6,884900; 
887,114600; 4,713500; 4,419400; 4,449000; 5,890500; 9,134800; 8,123600; 6,532800; 
889,503600; 4,468500; 4,316700; 4,669500; 5,260200; 9,317800; 7,878500; 6,913400; 
884,610900; 4,551200; 4,497000; 4,721800; 5,394100; 9,416500; 8,066200; 6,882900; 
894,575700; 4,612000; 4,444000; 4,573700; 5,378900; 9,485800; 8,065700; 6,721500; 
889,068600; 4,426500; 4,342700; 4,480100; 5,496100; 9,141200; 8,094500; 6,834200; 
922,332100; 5,287300; 4,497200; 4,616300; 5,887200; 9,555100; 8,390000; 7,705100; 
936,737100; 4,939800; 4,470200; 4,698100; 5,437400; 9,527200; 8,297500; 6,829000; 
922,444800; 4,549800; 4,451900; 4,574700; 5,328700; 9,494000; 7,853900; 6,692800; 
912,202300; 4,547100; 4,429900; 4,619200; 5,466000; 9,393500; 8,068900; 6,907700; 
927,060500; 4,968200; 4,478600; 4,683600; 5,489200; 10,086200; 7,865500; 6,926400; 
933,078700; 4,602000; 4,415800; 4,706500; 5,337300; 9,412400; 8,011600; 6,806500; 
912,297200; 4,619800; 4,475300; 4,660400; 5,350400; 9,443900; 7,569200; 6,888500; 
889,267700; 4,536800; 4,486700; 4,696300; 5,392900; 9,645200; 8,047700; 6,825600; 
895,636900; 4,589000; 4,471700; 4,575300; 5,629000; 9,360000; 7,870300; 6,695900; 
886,803200; 4,483400; 4,418200; 4,696400; 5,358100; 9,456700; 8,029000; 6,816500; 
896,291400; 4,429600; 4,382200; 4,796100; 5,258600; 9,316900; 7,720700; 6,790400; 
895,015300; 4,567200; 4,369100; 4,589200; 5,332000; 9,314200; 7,953400; 6,506000; 
884,787500; 4,440500; 4,351900; 4,593700; 5,263600; 9,433500; 7,629900; 6,777400; 
886,203800; 4,527600; 4,329200; 4,698400; 5,228500; 9,352400; 7,831600; 6,621800; 
894,863600; 4,601600; 4,546800; 4,672800; 5,362700; 9,447700; 7,967000; 6,696400; 
894,210400; 4,476000; 4,378500; 4,471600; 5,244400; 9,279700; 7,940500; 6,626400; 
887,717800; 4,634900; 4,519400; 4,483600; 5,226300; 9,267500; 8,097900; 6,619600; 
895,492300; 4,540900; 4,412600; 4,666200; 5,348000; 9,444700; 8,122500; 6,712500; 
883,775000; 4,427700; 4,516800; 4,560700; 5,210300; 9,288200; 7,939300; 6,652400; 
889,313600; 4,577400; 4,423700; 4,631100; 5,363900; 9,354400; 8,006100; 6,549300; 
887,414200; 4,603400; 4,442000; 4,563200; 5,494000; 9,361700; 8,024400; 6,862600; 
886,066300; 4,577100; 4,448000; 4,641300; 5,357200; 9,437700; 8,212600; 6,868700; 
