Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
355,121300; 2,847400; 2,740400; 2,934800; 3,341900; 5,727300; 4,739400; 4,113300; 
357,711100; 2,828100; 2,746000; 2,852400; 3,477600; 5,697400; 4,753600; 4,243600; 
350,288600; 2,753700; 2,727800; 3,008100; 3,297300; 5,589100; 4,594500; 4,062100; 
352,975200; 2,860800; 2,744900; 2,836100; 3,384500; 5,708500; 4,815700; 4,095200; 
357,517300; 2,744800; 2,658500; 3,078400; 3,333500; 5,619800; 4,586200; 4,440600; 
353,934700; 2,840400; 2,738300; 2,899500; 3,404200; 5,876900; 4,737500; 4,060800; 
356,115200; 2,889400; 2,812100; 2,859000; 3,339900; 5,703700; 4,778600; 4,020100; 
355,832900; 2,826300; 2,757600; 3,038600; 3,381900; 5,760000; 4,799700; 4,094600; 
356,708800; 2,771300; 2,677000; 2,768500; 3,237100; 5,731900; 4,673600; 4,025400; 
359,397600; 2,941300; 2,769400; 2,919300; 3,367000; 5,756000; 4,756000; 4,018600; 
353,542300; 2,810000; 2,727200; 2,945600; 3,321700; 5,721300; 4,794400; 4,104000; 
354,570400; 2,836600; 2,779200; 2,853100; 3,332800; 5,766700; 4,639500; 4,004000; 
357,788300; 2,764200; 2,915400; 2,803100; 3,330400; 5,585100; 4,783400; 4,063000; 
353,393400; 2,737100; 2,760100; 2,761900; 3,251600; 5,767600; 4,641300; 4,003200; 
353,592700; 2,799100; 2,754800; 2,972600; 3,347000; 5,730800; 4,784900; 4,235400; 
353,878400; 3,038000; 2,690300; 2,764300; 3,271700; 5,647300; 4,698100; 4,065200; 
356,670800; 2,812700; 2,741600; 2,866100; 3,405200; 5,700600; 4,713300; 4,276500; 
359,278100; 2,837500; 2,737200; 2,873600; 3,619200; 5,783200; 4,700400; 4,052700; 
356,750400; 2,917500; 2,776300; 2,824000; 3,311400; 5,752900; 4,953100; 4,100500; 
353,574600; 2,806700; 2,749800; 2,849800; 3,330300; 5,701200; 4,735300; 4,096900; 
351,063600; 2,823900; 2,760900; 2,891900; 3,319000; 5,701800; 4,734000; 4,175100; 
361,181600; 2,830100; 2,767600; 2,958900; 3,320000; 5,719200; 4,688200; 4,248400; 
356,735200; 2,851800; 2,737500; 2,916400; 3,345800; 5,734400; 4,725900; 4,128700; 
357,584000; 2,835700; 2,773300; 3,007200; 3,516900; 5,818300; 4,818600; 4,344500; 
370,255800; 2,827100; 2,667600; 2,861300; 3,210300; 5,940000; 4,896100; 4,088700; 
359,640200; 2,848800; 2,797500; 2,830600; 3,408000; 5,767500; 4,783400; 4,082500; 
366,138700; 2,843000; 2,724400; 3,016400; 3,321300; 6,351300; 4,882500; 4,209700; 
357,248000; 2,910100; 2,761600; 2,857200; 3,768300; 6,025100; 4,772100; 4,238800; 
360,353000; 2,853700; 2,748600; 2,923700; 3,349900; 5,718600; 4,851400; 4,294300; 
357,952300; 2,884500; 2,747300; 2,866700; 3,446300; 5,881600; 4,748000; 4,269600; 
360,172600; 2,837500; 2,746600; 2,940400; 3,378800; 5,718400; 4,678200; 4,236900; 
359,394600; 2,930200; 2,843100; 2,875600; 3,463400; 5,818900; 5,205000; 4,260700; 
363,893700; 2,900800; 2,753700; 2,932800; 3,334000; 5,707400; 4,832000; 4,037800; 
364,002300; 2,835200; 3,064400; 2,877000; 3,337900; 5,741300; 4,828500; 4,110100; 
357,451500; 2,830300; 2,724600; 2,924100; 3,398800; 5,726400; 4,801900; 4,179400; 
355,082200; 3,025900; 2,771300; 2,846800; 3,337700; 5,721100; 4,869100; 4,094900; 
357,102500; 2,817500; 2,750400; 2,949600; 3,369300; 5,728100; 4,703000; 4,241400; 
358,836900; 2,837400; 2,754100; 2,900000; 3,395500; 5,742400; 4,733600; 4,163300; 
357,174700; 2,842500; 2,757600; 2,791900; 3,234400; 5,675000; 4,627500; 4,037000; 
353,566200; 2,795300; 2,750300; 2,898500; 3,348100; 5,764000; 4,820600; 4,146500; 
