Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
41,459200; 555,270100; 275,846200; 1,591600; 2,465300; 5,303800; 2,091300; 1,648600; 
41,215300; 565,872100; 274,129300; 1,578800; 2,281600; 5,234400; 2,074000; 1,679700; 
41,240800; 557,263200; 272,307600; 1,505200; 2,255000; 5,268400; 2,216600; 1,650600; 
40,705700; 560,731500; 270,696200; 1,456200; 2,417200; 5,122100; 2,060600; 1,599600; 
40,049900; 557,672200; 273,630600; 1,497100; 2,405100; 5,242900; 2,084700; 1,660900; 
41,228300; 561,892600; 277,958000; 1,552200; 2,439700; 5,244100; 2,082100; 1,664600; 
42,114600; 568,223500; 275,037800; 1,564500; 2,523700; 5,488200; 2,084400; 1,638800; 
41,701800; 558,574500; 273,700400; 1,501900; 2,311900; 5,253200; 2,118500; 1,747100; 
41,489400; 559,291500; 268,357600; 1,476400; 2,248900; 5,113400; 2,027300; 1,727500; 
40,584600; 557,441700; 270,809700; 1,447800; 2,149100; 5,374100; 2,086300; 1,619500; 
40,476800; 562,037200; 277,794000; 1,501200; 2,208800; 5,323400; 2,107100; 1,679200; 
41,602100; 564,961900; 271,659300; 1,490500; 2,283400; 5,242300; 2,093300; 1,614300; 
41,104600; 557,378800; 272,263700; 1,472200; 2,124900; 5,884000; 2,136400; 1,647800; 
40,791000; 567,108300; 273,426400; 1,530000; 2,202600; 5,324200; 2,061900; 1,614400; 
41,531600; 553,393600; 272,407000; 1,496000; 2,311700; 5,248200; 2,087100; 1,626200; 
41,190300; 555,109500; 273,910100; 1,488000; 2,378700; 5,320400; 2,103100; 1,636000; 
41,029900; 560,397400; 274,074700; 1,507500; 2,428200; 5,319400; 2,085300; 1,618700; 
41,055100; 560,637800; 274,552700; 1,454700; 2,464300; 5,167600; 2,040100; 1,588400; 
41,675800; 556,793300; 271,573300; 1,456900; 2,231800; 5,140300; 2,070300; 1,601000; 
40,608200; 560,893300; 275,468700; 1,467000; 2,373800; 5,116600; 2,054100; 1,592100; 
41,641600; 556,186500; 273,392200; 1,505800; 2,299600; 5,336500; 2,073400; 1,636600; 
41,351400; 559,425200; 273,129500; 1,491800; 2,313100; 5,292900; 2,111500; 1,643200; 
40,852000; 560,271300; 273,716200; 1,523000; 2,218100; 5,380200; 2,102300; 1,648400; 
42,992300; 557,746600; 274,138500; 1,473700; 2,200400; 5,357400; 2,116800; 1,618700; 
41,720000; 558,295000; 275,669300; 1,497000; 2,155800; 5,407500; 2,103500; 1,634000; 
41,579000; 556,806500; 271,553800; 1,521800; 2,199500; 5,320800; 2,041800; 1,575700; 
41,760300; 560,189900; 274,786300; 1,498600; 2,269600; 5,266600; 2,101300; 1,614300; 
40,753900; 564,372000; 274,757800; 1,528300; 2,296200; 5,283600; 2,096900; 1,639300; 
40,832100; 555,692100; 272,906800; 1,484200; 2,365000; 5,254700; 2,101700; 1,658600; 
41,584000; 564,388400; 273,382000; 1,503900; 2,363200; 5,244200; 2,079800; 1,667800; 
41,621900; 567,251300; 273,426500; 1,483800; 2,282100; 5,309200; 2,090500; 1,622700; 
41,748800; 555,515000; 274,597400; 1,485700; 2,327500; 5,252200; 2,078500; 1,621800; 
41,911300; 554,829400; 273,703400; 1,502500; 2,266600; 5,241300; 2,275400; 1,869900; 
41,358000; 560,218300; 274,884900; 1,499100; 2,346000; 5,258800; 2,075500; 1,681700; 
41,473700; 560,058900; 272,346800; 1,539400; 2,225700; 5,413700; 2,092700; 1,665000; 
41,154400; 558,260800; 272,835000; 1,445400; 2,145600; 5,116200; 2,067300; 1,689000; 
40,815900; 558,022100; 273,410900; 1,458300; 2,141900; 5,386100; 2,102600; 1,642100; 
41,871500; 558,618200; 272,703200; 1,707800; 2,193900; 5,114700; 2,056500; 1,585100; 
41,113800; 561,403700; 272,885900; 1,532200; 2,212700; 5,339100; 2,089900; 1,652700; 
41,282400; 558,198900; 272,598600; 1,496700; 2,212900; 5,562000; 2,227400; 1,627300; 
