Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
0,175400; 3585,264500; 3616,019200; 2,225700; 5,539800; 11,929700; 2,652000; 1,754300; 
0,179900; 3594,550500; 3578,895200; 2,181100; 5,760500; 12,637600; 2,731800; 1,755300; 
0,183900; 3585,439000; 3581,397400; 2,163900; 5,592300; 11,945400; 2,661400; 1,750400; 
0,187200; 3585,933700; 3569,421400; 2,165100; 5,747100; 11,852100; 2,658800; 1,865100; 
0,179700; 3601,570700; 3575,995700; 2,127000; 5,466600; 11,799100; 2,581900; 1,711600; 
0,192200; 3585,812300; 3571,485000; 2,192500; 5,772800; 11,916500; 2,741200; 1,912600; 
0,181800; 3599,057000; 3564,043600; 2,121100; 5,514900; 11,576100; 2,655400; 1,709000; 
0,182900; 3587,452500; 3565,342600; 2,363600; 5,713500; 11,767900; 2,580500; 1,711900; 
0,175100; 3628,589600; 3586,332300; 2,187800; 5,641100; 12,081100; 2,669900; 1,766000; 
0,188600; 3624,849400; 3568,334200; 2,125600; 5,562800; 11,663800; 2,703600; 1,706900; 
0,179600; 3605,117300; 3577,014400; 2,192100; 5,990300; 11,912300; 2,650900; 1,754800; 
0,187700; 3613,081000; 3565,582400; 2,131400; 6,122000; 11,834900; 2,584800; 1,714500; 
0,182400; 3599,261400; 3571,494600; 2,127500; 5,436800; 11,559700; 2,743600; 1,720100; 
0,183000; 3601,918200; 3557,607200; 2,184400; 5,452000; 11,938700; 2,648300; 1,756700; 
0,184400; 3614,516500; 3563,496200; 2,194900; 5,724400; 11,871500; 2,731200; 1,767500; 
0,187700; 3594,373300; 3568,961100; 2,108300; 5,263200; 11,878000; 2,598500; 1,712500; 
0,180100; 3607,646100; 3591,268500; 2,190700; 5,501400; 11,863600; 2,723000; 1,753700; 
0,184000; 3608,139300; 3567,098500; 2,126200; 5,342000; 11,579300; 2,599800; 1,943500; 
0,179800; 3605,733400; 3591,487800; 2,125200; 4,984700; 12,141800; 2,651900; 1,758300; 
0,184800; 3617,558000; 3572,732900; 2,125700; 5,147300; 11,688100; 2,584200; 1,713800; 
0,182300; 3583,483700; 3558,282800; 2,128200; 4,791800; 11,767900; 2,585200; 1,706700; 
0,190600; 3594,689200; 3575,353900; 2,128700; 5,007500; 11,805300; 2,601500; 1,720700; 
0,268800; 3614,172100; 3572,545700; 2,129200; 5,551400; 11,785600; 2,590300; 1,709700; 
0,175500; 3596,054800; 3562,483600; 2,162800; 4,932700; 11,962100; 2,655200; 1,757800; 
0,186500; 3591,972600; 3554,790900; 2,135200; 5,219400; 11,578200; 3,270900; 1,716400; 
0,182000; 3590,654800; 3571,333700; 2,185900; 5,353300; 11,893600; 2,616000; 1,776700; 
0,179600; 3596,897700; 3581,987200; 2,175100; 4,966800; 11,863900; 2,750900; 1,755100; 
0,179400; 3614,397600; 3576,911900; 2,177000; 4,957200; 11,920600; 2,651600; 1,989600; 
0,187700; 3597,814400; 3563,944400; 2,332500; 5,005800; 11,750900; 2,584700; 1,713500; 
0,193000; 3575,634300; 3574,575900; 2,138200; 5,131500; 11,911500; 2,601900; 1,945400; 
0,175300; 3590,102900; 3562,689200; 2,136000; 4,918600; 11,798600; 2,583900; 1,727600; 
0,183100; 3622,956000; 3561,290800; 2,135300; 4,950700; 11,734700; 2,600900; 1,898600; 
0,175300; 3584,233500; 3572,926800; 2,118000; 5,767300; 11,701100; 2,579400; 1,708700; 
0,175000; 3592,921900; 3584,317000; 2,184000; 5,113100; 12,115500; 2,654000; 1,753100; 
0,188000; 3629,608900; 3558,026200; 2,160700; 4,945100; 11,619500; 2,617600; 1,935300; 
0,180600; 3608,155200; 3579,071200; 2,180700; 5,091700; 11,951300; 2,651900; 1,749700; 
0,179800; 3596,247500; 3566,460900; 2,236900; 5,087500; 11,780800; 2,588000; 1,702800; 
0,175500; 3598,041100; 3555,827000; 2,141700; 4,586600; 11,727600; 2,589200; 1,713600; 
0,175400; 3594,481500; 3562,857900; 2,136100; 5,461300; 11,619800; 2,842300; 1,710000; 
0,175500; 3593,201300; 3568,829400; 2,211200; 5,036900; 12,610500; 2,689500; 1,712400; 
