Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
103,846000; 226,850700; 45,091300; 1,674700; 2,313600; 4,420700; 2,608600; 2,212800; 
103,168900; 225,165600; 45,110300; 1,699500; 2,141500; 4,427000; 2,599700; 2,219000; 
103,472200; 224,091400; 45,182600; 1,731800; 2,167400; 4,538700; 2,639800; 2,203200; 
100,837200; 221,734900; 45,140900; 1,677700; 2,171000; 4,436400; 2,686000; 2,290600; 
102,463100; 223,513100; 45,250900; 1,711000; 2,164000; 4,410000; 2,605100; 2,268000; 
102,669500; 226,459700; 45,041500; 1,696200; 2,245500; 4,413500; 2,595100; 2,205000; 
101,577000; 223,708100; 45,183100; 1,687500; 2,130800; 4,439800; 2,656400; 2,138200; 
103,355900; 225,626100; 45,189400; 1,667900; 2,170500; 4,434100; 2,800000; 2,123500; 
103,077500; 225,342400; 45,237600; 1,700500; 2,118500; 4,404600; 2,594900; 2,256700; 
102,634900; 227,056300; 45,463800; 1,688600; 2,123900; 4,443600; 2,606100; 2,319300; 
103,028900; 226,329100; 45,815800; 1,727100; 2,163100; 4,424900; 2,624400; 2,181600; 
106,608500; 226,875900; 45,779200; 1,724800; 2,198700; 4,436000; 2,697600; 2,193900; 
116,104900; 225,081200; 45,323300; 1,689000; 2,259900; 4,508700; 2,611500; 2,210100; 
102,341700; 225,320300; 45,191000; 1,703500; 2,201300; 4,470900; 2,602200; 2,270000; 
104,038700; 227,388900; 46,143500; 1,732000; 2,212700; 4,624500; 2,634200; 2,138100; 
104,284400; 227,851300; 45,468900; 1,696800; 2,233700; 4,619200; 2,609700; 2,211100; 
104,892800; 225,663400; 45,299400; 1,680800; 2,181800; 4,487500; 2,577100; 2,177400; 
101,076100; 224,824300; 45,206100; 1,697400; 2,172200; 4,417400; 2,635800; 2,258600; 
102,872700; 227,277100; 45,582400; 1,736300; 2,204400; 4,512800; 2,634900; 2,220500; 
101,862600; 225,878500; 45,208200; 1,706300; 2,183500; 4,466600; 2,609500; 2,228900; 
102,913200; 228,530500; 45,358200; 1,712600; 2,177600; 4,491500; 2,595200; 2,183500; 
102,251900; 223,380100; 45,134700; 1,667200; 2,182200; 4,418500; 2,575900; 2,172500; 
102,390000; 225,760800; 45,410000; 1,728000; 2,287800; 4,435400; 2,618900; 2,182800; 
102,353200; 225,348200; 45,097300; 1,701900; 2,183900; 4,558800; 2,571600; 2,172800; 
102,380700; 223,113400; 45,334000; 1,657200; 2,202800; 4,448500; 2,587800; 2,235200; 
105,905800; 225,142800; 45,109500; 1,699800; 2,220700; 4,425400; 2,634300; 2,161400; 
104,058000; 227,370600; 45,426000; 1,697700; 2,222200; 4,442700; 2,641300; 2,202300; 
103,049500; 226,768400; 45,403100; 1,647200; 2,212900; 4,459700; 2,639100; 2,221500; 
103,345000; 226,143700; 45,179800; 1,652300; 2,215500; 4,708800; 2,553500; 2,170900; 
102,420000; 224,513900; 45,225300; 1,681800; 2,191700; 4,497500; 2,641700; 2,165000; 
103,518100; 225,286100; 45,160700; 1,742400; 2,180800; 4,467800; 2,599700; 2,184900; 
102,058900; 224,815800; 45,187400; 1,705400; 2,143800; 4,433000; 2,604300; 2,187300; 
102,657500; 225,814200; 45,659500; 1,714400; 2,131000; 4,422500; 2,557600; 2,199000; 
103,488300; 223,002100; 45,501700; 1,706800; 2,235000; 4,432000; 2,613000; 2,231800; 
103,060900; 224,632100; 45,727400; 1,925300; 2,276700; 4,608300; 2,559800; 2,173100; 
103,668500; 224,993700; 45,200600; 1,687300; 2,182300; 4,419100; 2,631100; 2,170600; 
102,328300; 225,230800; 44,950500; 1,831000; 2,141700; 4,450700; 2,590700; 2,187400; 
102,494800; 227,155000; 46,214200; 1,697400; 2,285400; 4,563800; 2,575000; 2,227900; 
103,569000; 225,677600; 45,147800; 1,671200; 2,157900; 4,580500; 2,582600; 2,155200; 
102,698500; 226,070900; 45,109600; 1,672000; 2,212000; 4,437700; 2,654500; 2,204400; 
