Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
58,152100; 126,892300; 25,615400; 1,242600; 1,592200; 3,294400; 1,811800; 1,559100; 
58,018400; 125,240600; 25,439800; 1,206900; 1,543900; 3,571000; 1,739400; 1,513700; 
58,225700; 128,777800; 25,352700; 1,291800; 1,552500; 3,231000; 1,807500; 1,548300; 
58,081500; 126,319400; 25,636500; 1,241700; 1,607100; 3,220500; 1,785200; 1,621200; 
57,619600; 126,988900; 25,585600; 1,224400; 1,537800; 3,230300; 1,815200; 1,561300; 
57,192800; 128,026500; 25,558100; 1,237100; 1,563500; 3,278100; 1,796100; 1,585800; 
58,226600; 126,692400; 25,628900; 1,251900; 1,621400; 3,233500; 1,802000; 1,538700; 
57,839200; 126,896800; 25,616500; 1,234500; 1,571700; 3,206000; 1,811000; 1,580600; 
56,972700; 126,834700; 25,660000; 1,241200; 1,588700; 3,211300; 1,785600; 1,605900; 
59,175900; 128,501400; 26,767100; 1,320100; 1,923500; 3,204800; 1,828000; 1,561100; 
59,245900; 124,233800; 25,676600; 1,338800; 1,581100; 3,232500; 1,803800; 1,568500; 
59,759200; 127,862400; 25,714000; 1,239400; 1,610100; 3,229600; 1,794300; 1,547700; 
58,705900; 126,958100; 25,590000; 1,238300; 1,656600; 3,203900; 1,784500; 1,631100; 
58,126900; 125,405500; 25,624400; 1,228700; 1,644200; 3,348000; 1,819900; 1,539200; 
57,672900; 127,766600; 25,654100; 1,234700; 1,614900; 3,239400; 1,814700; 1,583700; 
58,440900; 126,441700; 25,660000; 1,243100; 1,603900; 3,235700; 1,801100; 1,531100; 
58,478300; 124,696700; 26,090100; 1,232900; 1,639100; 3,208900; 1,796100; 1,770800; 
57,680800; 127,341600; 25,884500; 1,248600; 1,628400; 3,215100; 1,813700; 1,538500; 
58,920100; 127,072700; 25,628100; 1,272200; 1,589600; 3,813100; 1,921900; 1,552600; 
56,823200; 125,613400; 25,626800; 1,332400; 1,683800; 3,202600; 1,806400; 1,566000; 
57,741000; 126,111900; 25,871900; 1,287200; 1,546500; 3,138700; 1,754500; 1,592700; 
58,244700; 126,829000; 25,603600; 1,204800; 1,573200; 3,163500; 1,744900; 1,698600; 
58,704100; 126,064000; 25,870300; 1,228400; 1,602700; 3,373800; 1,783800; 1,541300; 
57,620200; 124,582600; 25,323300; 1,294000; 1,531500; 3,516400; 1,860900; 1,611700; 
57,050100; 125,469600; 25,685100; 1,323600; 1,644300; 3,220900; 1,817600; 1,583800; 
57,619700; 126,093400; 25,912700; 1,255900; 1,624600; 3,230000; 1,810500; 1,566400; 
57,686700; 127,573200; 25,859600; 1,229800; 1,615100; 3,207100; 1,804000; 1,568700; 
57,791200; 127,693500; 25,870200; 1,231200; 1,623300; 3,357800; 1,831000; 1,590300; 
58,799100; 125,739600; 25,606200; 1,208000; 1,602100; 3,264900; 1,790600; 1,569200; 
57,835200; 126,986600; 25,652100; 1,238700; 1,587800; 3,273600; 1,817800; 1,584400; 
57,835100; 125,007600; 25,757400; 1,241300; 1,615200; 3,238400; 1,804000; 1,571900; 
58,736700; 126,552300; 25,645200; 1,227700; 1,588200; 3,214500; 1,826500; 1,583300; 
57,170800; 127,290000; 25,752200; 1,232800; 1,588100; 3,233200; 1,813900; 1,572800; 
56,851600; 128,498500; 25,557000; 1,254000; 1,659500; 3,280700; 1,803400; 1,557100; 
58,281400; 126,678600; 25,596900; 1,266200; 1,689700; 3,211100; 1,775700; 1,547300; 
58,136300; 127,159200; 25,735600; 1,234300; 1,656900; 3,225900; 1,845100; 1,580000; 
57,906300; 126,135900; 25,591700; 1,232400; 1,654000; 3,206300; 1,893400; 1,569000; 
58,806500; 125,684000; 25,566600; 1,238400; 1,636900; 3,315200; 1,795300; 1,617500; 
57,752800; 126,986500; 25,433100; 1,375600; 1,599300; 3,121100; 1,798600; 1,553100; 
58,468700; 125,232400; 25,743000; 1,236500; 1,668400; 3,202100; 1,803100; 1,588300; 
