Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
1652,338900; 3560,026800; 708,632000; 7,775300; 10,053100; 20,770100; 13,182300; 10,916100; 
1635,562500; 3544,089600; 708,576600; 7,713700; 10,443300; 21,130900; 15,082000; 10,980500; 
1656,291800; 3566,137600; 705,391200; 7,687600; 10,390100; 20,672600; 12,806600; 11,124000; 
1653,708300; 3558,509000; 704,699300; 7,703000; 9,972300; 20,573500; 12,496800; 10,654500; 
1633,532000; 3546,644300; 708,255000; 7,593500; 10,221300; 20,921700; 12,869000; 11,076900; 
1637,601100; 3572,127900; 700,459500; 7,648300; 10,062200; 20,820900; 12,888700; 10,934400; 
1653,517200; 3570,893200; 705,738100; 7,734700; 10,118000; 21,017500; 12,781600; 10,947500; 
1641,769300; 3567,570800; 705,007200; 7,831900; 9,952600; 20,946000; 12,764600; 11,066700; 
1633,331900; 3558,905200; 706,054200; 7,580900; 10,080200; 20,754700; 12,816700; 11,076300; 
1644,568100; 3550,188900; 701,076800; 7,700000; 9,974100; 20,591900; 12,990400; 12,227600; 
1631,893000; 3508,271000; 698,525300; 7,638800; 10,259400; 20,846500; 12,954500; 10,947400; 
1633,818400; 3546,888300; 704,502200; 7,592700; 10,040800; 20,416500; 12,736200; 10,712500; 
1637,245300; 3566,021900; 708,762400; 7,750700; 10,406900; 20,853800; 13,078000; 10,805100; 
1654,049000; 3574,114800; 708,435500; 7,587500; 10,135100; 20,797700; 13,161200; 10,854400; 
1631,427200; 3554,744100; 696,414600; 7,414800; 10,146100; 20,578100; 12,653100; 10,398000; 
1637,461600; 3544,668800; 703,985900; 7,399300; 10,136100; 20,300700; 13,165400; 10,660900; 
1631,539500; 3525,312800; 705,702400; 7,362900; 10,106900; 20,336800; 12,726300; 10,670300; 
1634,270300; 3530,576300; 696,196800; 7,607900; 9,719000; 21,390700; 12,944400; 10,686500; 
1629,613100; 3534,892000; 700,338600; 8,234200; 10,331500; 20,777600; 12,794000; 10,892400; 
1646,997500; 3529,338300; 700,332600; 7,357900; 10,131400; 21,125000; 12,938300; 11,416400; 
1643,228000; 3558,245200; 712,496600; 7,639600; 10,201800; 20,809200; 13,040000; 10,976700; 
1651,979800; 3618,566800; 713,518700; 7,761700; 10,159100; 21,222800; 13,104900; 11,095200; 
1646,695400; 3575,818500; 702,960700; 7,641300; 10,149000; 20,281400; 12,756600; 10,640600; 
1638,247000; 3579,730200; 706,782800; 7,618200; 10,496900; 21,106600; 12,851700; 10,661300; 
1651,954700; 3556,537100; 707,912300; 7,727000; 9,996800; 20,692100; 12,940800; 11,066300; 
1650,706900; 3564,511800; 703,687900; 7,474900; 10,617400; 20,416900; 12,995500; 10,716500; 
1650,236300; 3553,101000; 712,620600; 7,518800; 10,055800; 20,726600; 13,405500; 11,032700; 
1638,444200; 3553,247900; 705,635200; 7,841900; 10,677100; 22,326100; 12,842400; 10,974000; 
1649,213300; 3575,499900; 714,599700; 7,644500; 10,038300; 20,737100; 13,001200; 10,854300; 
1640,898800; 3585,663500; 706,621000; 7,659800; 10,158300; 20,965600; 12,996600; 10,929800; 
1656,814200; 3575,309300; 707,502400; 7,664100; 10,148000; 20,856900; 13,059200; 10,876600; 
1659,851300; 3556,880700; 706,202600; 7,780200; 10,150900; 20,651400; 12,808700; 10,549200; 
1638,437200; 3568,672000; 703,317000; 7,670500; 9,922100; 20,804500; 12,708900; 10,808100; 
1648,413300; 3556,081500; 706,872700; 7,626000; 10,177200; 20,849500; 12,804700; 10,904900; 
1646,289900; 3579,174200; 709,089400; 7,582500; 10,278200; 20,933200; 12,867100; 10,812100; 
1633,625500; 3581,351400; 708,203900; 7,864000; 10,270100; 20,861800; 13,001700; 10,596200; 
1658,506800; 3572,635300; 708,917700; 8,243300; 10,150000; 21,120900; 12,673000; 10,597900; 
1655,037100; 3548,377000; 706,682000; 8,261200; 11,306400; 21,723300; 12,987400; 10,750400; 
1634,042900; 3576,373600; 709,300400; 7,772200; 10,200800; 20,892500; 12,930800; 10,796300; 
1669,214300; 3588,187700; 709,589500; 7,666400; 10,220700; 20,962900; 13,269900; 11,163200; 
