Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
59,289600; 803,096100; 394,470300; 1,748600; 2,748900; 6,576100; 2,425500; 1,976800; 
59,293000; 808,819300; 393,386300; 1,787900; 2,684100; 6,440100; 2,510100; 2,014500; 
59,559500; 796,166500; 396,643200; 1,797000; 2,668900; 6,579000; 2,546900; 2,032200; 
68,940500; 810,791600; 396,233600; 1,786100; 2,814300; 6,457200; 2,481100; 2,028700; 
60,428800; 805,336000; 394,172200; 1,793200; 3,102900; 6,698000; 2,727200; 2,016000; 
59,365900; 806,598800; 393,138400; 1,770800; 2,613200; 6,216200; 2,424500; 1,971000; 
58,678600; 815,729500; 400,112700; 1,912000; 2,686700; 6,364500; 2,502000; 2,029000; 
60,287900; 804,169000; 393,848500; 1,803800; 2,687800; 6,465800; 2,487600; 2,047900; 
60,477000; 803,422900; 395,847300; 1,823000; 2,869800; 6,905500; 2,982800; 2,018200; 
61,649800; 810,931100; 395,708000; 1,765600; 2,613100; 6,635800; 2,602400; 2,029600; 
58,638300; 804,221800; 397,704400; 1,850800; 2,713800; 6,402400; 2,497000; 2,043300; 
59,200700; 807,162800; 394,162400; 1,782000; 2,732700; 6,364000; 2,468600; 2,001300; 
59,025100; 803,660400; 394,054800; 1,800200; 2,776700; 6,380900; 2,495800; 2,015100; 
59,067000; 804,121600; 392,380100; 1,793200; 2,775600; 6,383000; 2,504600; 2,048500; 
59,086700; 810,965400; 394,229100; 1,781500; 2,747100; 6,367200; 2,435100; 1,982800; 
58,150300; 804,930100; 391,234200; 1,781500; 2,579700; 6,417400; 2,499700; 1,989200; 
59,155800; 802,865000; 394,066400; 1,799900; 2,671200; 6,456500; 2,484900; 2,008300; 
59,539400; 807,427200; 393,246200; 1,834900; 2,714100; 6,409100; 2,479500; 2,071500; 
59,435200; 807,121300; 397,043600; 1,813000; 3,210400; 6,403300; 2,485000; 1,982000; 
59,931500; 803,653000; 392,755700; 1,802500; 2,740000; 6,372800; 2,472900; 2,024200; 
59,455200; 808,133100; 392,188500; 1,767400; 2,794500; 6,208300; 2,417600; 1,939300; 
59,780400; 804,101700; 391,077700; 1,737500; 2,762200; 6,378700; 2,427400; 2,000400; 
59,153300; 815,251500; 396,944200; 1,778100; 2,696200; 6,482400; 2,479100; 1,996700; 
59,148200; 813,450900; 395,160700; 1,792000; 2,699000; 6,454100; 2,485900; 2,018400; 
59,714500; 803,339500; 398,320600; 1,826500; 2,803100; 6,442200; 2,488100; 1,947500; 
58,384800; 805,972800; 388,895000; 1,829500; 2,658200; 6,245000; 2,450400; 2,214800; 
60,211200; 810,460900; 392,492700; 1,789100; 2,992100; 6,390800; 2,621800; 2,015600; 
61,054900; 807,088100; 395,193400; 1,798900; 2,712500; 6,402400; 2,472700; 2,018600; 
59,492100; 814,555900; 400,285000; 1,864100; 2,681900; 6,475100; 2,495700; 2,167900; 
66,050800; 812,072500; 404,071300; 1,999000; 2,790500; 6,395700; 2,515600; 2,033200; 
62,324300; 811,039000; 402,205100; 1,869300; 2,775600; 6,866800; 2,482600; 2,034500; 
61,637100; 812,068400; 398,138100; 1,787400; 2,840900; 6,401700; 2,486400; 1,989800; 
59,401800; 809,326700; 395,581900; 1,785500; 2,695400; 6,454400; 2,491000; 2,001000; 
61,096700; 806,481200; 394,862200; 1,791800; 2,949400; 6,393300; 2,485800; 2,004100; 
59,458700; 809,118200; 393,915100; 1,948400; 2,683900; 6,334800; 2,429000; 2,040400; 
59,556900; 806,524900; 396,909800; 1,793700; 2,732600; 6,479300; 2,482000; 2,027400; 
59,122900; 809,607800; 395,074700; 1,900600; 2,778200; 6,440400; 2,510600; 2,022800; 
59,768700; 806,414700; 395,760800; 1,777200; 2,748400; 6,422900; 2,499100; 2,003700; 
60,495200; 809,583100; 397,068900; 1,803700; 2,897000; 6,549600; 2,484400; 2,008300; 
59,989400; 807,728300; 394,391200; 1,799600; 2,709900; 6,467600; 2,489800; 2,065300; 
