Insert; QS pivot left; QS pivot right; QS pivot middle; QS pivot random; Heap; ShellBasic; ShellKnuth;
105,190700; 1432,433700; 702,058900; 2,431800; 4,060000; 9,022800; 3,562600; 2,830500; 
105,672600; 1439,368000; 702,651400; 2,451700; 4,123000; 8,780000; 3,781100; 2,851600; 
106,753600; 1426,537100; 704,013800; 2,453300; 3,967600; 9,009600; 3,597100; 2,805900; 
105,651400; 1436,747600; 700,618500; 2,480500; 4,151700; 8,985900; 3,612300; 2,787500; 
105,613400; 1441,409100; 700,400300; 2,408500; 4,027300; 8,917400; 3,467800; 2,799100; 
107,302100; 1436,642600; 707,681400; 2,506500; 3,795300; 8,801200; 3,716200; 2,829000; 
106,145700; 1437,501900; 703,495200; 2,445700; 4,359100; 8,771500; 3,572800; 2,913000; 
108,116100; 1438,185300; 702,651900; 2,496400; 4,179500; 8,752600; 3,634400; 2,828100; 
104,047100; 1436,750700; 698,821900; 2,433100; 3,930500; 9,152500; 3,608500; 2,732900; 
107,525900; 1440,536500; 700,515800; 2,500700; 4,159800; 8,889600; 3,597900; 2,880000; 
106,559200; 1442,889700; 700,150100; 2,438600; 3,981900; 8,765200; 3,562800; 2,877300; 
105,161900; 1430,707600; 700,658200; 2,483600; 4,186200; 8,936400; 3,580100; 2,797700; 
106,655600; 1431,627400; 702,662300; 2,455500; 4,016300; 8,897500; 3,545700; 2,873400; 
105,226700; 1439,923300; 704,818500; 2,523400; 4,341100; 8,868000; 3,569400; 2,869000; 
104,874900; 1435,559400; 698,930400; 2,435600; 4,366700; 8,865200; 3,704300; 2,844900; 
109,423400; 1434,551900; 701,764300; 2,464200; 3,746800; 8,854600; 3,625800; 2,833900; 
104,275600; 1436,378100; 700,068800; 2,397800; 4,153900; 8,823600; 3,560500; 2,812300; 
106,568000; 1432,243900; 706,095600; 2,487600; 4,175100; 8,980700; 3,585100; 2,844700; 
107,236700; 1437,890200; 703,971500; 2,458100; 3,862700; 9,466700; 3,807300; 2,805700; 
106,065500; 1429,740400; 712,458200; 2,516600; 4,287800; 8,890300; 4,463000; 3,211500; 
107,754700; 1441,431100; 704,033900; 2,465500; 4,161900; 8,972200; 3,608300; 2,819700; 
111,783500; 1437,883700; 704,102500; 2,467300; 4,336600; 8,784100; 3,601600; 2,826700; 
106,138800; 1431,487300; 702,380100; 2,554200; 4,430700; 8,840000; 3,616900; 2,784300; 
105,597300; 1434,260400; 701,454000; 2,397000; 4,170700; 8,558100; 3,518600; 3,059600; 
105,549800; 1439,694300; 700,476500; 2,472600; 4,313000; 8,850600; 3,579200; 2,886900; 
106,007900; 1431,439200; 701,747800; 2,497000; 3,801200; 8,748700; 3,545300; 2,805000; 
106,861100; 1437,624900; 701,345600; 2,605800; 3,887700; 9,264200; 3,670900; 2,789700; 
107,520400; 1437,838500; 701,613000; 2,478400; 4,329300; 8,878800; 3,598300; 2,858900; 
106,349800; 1432,239000; 700,517100; 2,502000; 4,164400; 8,866300; 3,593400; 2,800100; 
104,010600; 1437,954700; 698,848400; 2,452100; 4,265700; 8,997900; 3,550000; 2,795800; 
105,839200; 1441,511300; 700,389900; 2,455300; 4,025400; 8,883500; 3,592900; 2,877000; 
105,060300; 1439,531800; 702,164500; 2,840500; 4,205400; 8,836200; 3,617200; 2,841100; 
106,973000; 1443,215100; 703,883200; 2,487500; 4,418000; 8,813200; 3,761000; 2,849100; 
113,149100; 1443,669400; 702,250600; 2,451900; 4,097500; 8,934900; 3,610300; 2,844400; 
105,644500; 1434,647800; 701,404100; 2,661600; 3,921600; 8,767200; 3,715200; 2,798400; 
105,372600; 1442,792900; 701,641400; 2,437000; 3,819800; 8,830300; 3,490500; 2,767400; 
103,196600; 1436,578000; 701,276600; 2,501900; 3,985400; 8,892900; 3,592000; 2,834800; 
106,358200; 1435,007500; 705,152000; 2,428000; 4,111700; 8,783300; 3,590700; 2,753900; 
105,641400; 1438,321300; 701,898500; 2,474000; 3,874700; 8,873900; 3,584200; 2,851300; 
104,795100; 1435,882800; 700,656100; 2,501000; 3,883200; 8,799600; 3,597200; 2,840800; 
